1783.982945  0.271868  1.945428  0.058741  0.061775
1783.991786  0.271864  1.943575  0.058743  0.061782
1783.994297  0.271861  1.938227  0.058754  0.061787
1783.996370  0.271859  1.926817  0.058774  0.061792
1784.003874  0.271859  1.907107  0.058801  0.061795
1784.022730  0.271856  1.878511  0.058830  0.061794
1784.057226  0.271849  1.842956  0.058852  0.061790
1784.106784  0.271838  1.804616  0.058864  0.061785
1784.164151  0.271823  1.768591  0.058868  0.061782
1784.218003  0.271808  1.739258  0.058868  0.061780
1784.258894  0.271797  1.719142  0.058870  0.061781
1784.283679  0.271792  1.708921  0.058876  0.061788
1784.295217  0.271793  1.708429  0.058884  0.061804
1784.298905  0.271800  1.717675  0.058892  0.061830
1784.299368  0.271810  1.736898  0.058897  0.061865
1784.299149  0.271817  1.765580  0.058899  0.061899
1784.299067  0.271821  1.801385  0.058897  0.061923
1784.299124  0.271819  1.840047  0.058891  0.061931
1784.299182  0.271813  1.876414  0.058882  0.061926
1784.299209  0.271803  1.906113  0.058872  0.061914
1784.299256  0.271789  1.926931  0.058863  0.061906
1784.299324  0.271774  1.939218  0.058856  0.061904
1784.299296  0.271759  1.945135  0.058852  0.061907
1784.299086  0.271746  1.947339  0.058849  0.061909
1784.299192  0.271739  1.947851  0.058849  0.061908
1784.301596  0.271735  1.947478  0.058848  0.061902
1784.310381  0.271735  1.945636  0.058848  0.061892
1784.330991  0.271735  1.940456  0.058847  0.061881
1784.367398  0.271734  1.929307  0.058847  0.061871
1784.418358  0.271734  1.909935  0.058849  0.061865
1784.475910  0.271734  1.882035  0.058854  0.061864
1784.528593  0.271732  1.848494  0.058861  0.061867
1784.567554  0.271728  1.815411  0.058869  0.061870
1784.590484  0.271720  1.790550  0.058878  0.061869
1784.600772  0.271710  1.780612  0.058885  0.061861
1784.603868  0.271700  1.788481  0.058887  0.061847
1784.604168  0.271692  1.811942  0.058884  0.061830
1784.603944  0.271683  1.844671  0.058878  0.061815
1784.603845  0.271673  1.878870  0.058868  0.061807
1784.603855  0.271659  1.908066  0.058855  0.061808
1784.603934  0.271642  1.928881  0.058840  0.061816
1784.604116  0.271624  1.941221  0.058826  0.061829
1784.604038  0.271609  1.947155  0.058819  0.061843
1784.602061  0.271599  1.949326  0.058822  0.061855
1784.594480  0.271595  1.949803  0.058834  0.061860
1784.575676  0.271593  1.949719  0.058851  0.061859
1784.539896  0.271590  1.949476  0.058866  0.061854
1784.484024  0.271581  1.949130  0.058875  0.061845
1784.409195  0.271565  1.948664  0.058876  0.061835
1784.319536  0.271542  1.948087  0.058870  0.061825
1784.219519  0.271511  1.947431  0.058857  0.061816
1784.113382  0.271466  1.946735  0.058841  0.061803
1784.007345  0.271404  1.946046  0.058826  0.061784
1783.911957  0.271317  1.945431  0.058814  0.061755
1783.842088  0.271205  1.944983  0.058803  0.061719
1783.813865  0.271069  1.944795  0.058791  0.061678
1783.840164  0.270911  1.944946  0.058776  0.061640
1783.927796  0.270736  1.945498  0.058759  0.061607
1784.077897  0.270547  1.946486  0.058743  0.061579
1784.288055  0.270348  1.947839  0.058727  0.061551
1784.553857  0.270141  1.949144  0.058712  0.061519
1784.869862  0.269924  1.949306  0.058694  0.061484
1785.231624  0.269696  1.946331  0.058673  0.061448
1785.638212  0.269453  1.937613  0.058649  0.061415
1786.092428  0.269191  1.920882  0.058627  0.061389
1786.597966  0.268911  1.895511  0.058613  0.061370
1787.155939  0.268613  1.863381  0.058609  0.061354
1787.763425  0.268300  1.828653  0.058613  0.061338
1788.415050  0.267973  1.796468  0.058622  0.061317
1789.106461  0.267629  1.771200  0.058628  0.061295
1789.837232  0.267263  1.755067  0.058628  0.061277
1790.611163  0.266871  1.747745  0.058620  0.061267
1791.433284  0.266449  1.747120  0.058610  0.061267
1792.305328  0.266001  1.750573  0.058602  0.061275
1793.223596  0.265530  1.756005  0.058599  0.061288
1794.181520  0.265044  1.762197  0.058601  0.061304
1795.174701  0.264547  1.768669  0.058603  0.061323
1796.203850  0.264042  1.775343  0.058604  0.061346
1797.273654  0.263527  1.782276  0.058603  0.061370
1798.389544  0.263002  1.789522  0.058600  0.061389
1799.555450  0.262463  1.797104  0.058594  0.061396
1800.773289  0.261910  1.805026  0.058585  0.061389
1802.043087  0.261344  1.813282  0.058573  0.061370
1803.363007  0.260765  1.821861  0.058558  0.061342
1804.729264  0.260174  1.830740  0.058539  0.061310
1806.136546  0.259574  1.839886  0.058516  0.061276
1807.579935  0.258963  1.849267  0.058487  0.061242
1809.057672  0.258339  1.858875  0.058453  0.061211
1810.571955  0.257698  1.868723  0.058417  0.061188
1812.126218  0.257040  1.878830  0.058381  0.061176
1813.721176  0.256364  1.889192  0.058349  0.061175
1815.353781  0.255674  1.899785  0.058325  0.061186
1817.019941  0.254976  1.910597  0.058308  0.061204
1818.717310  0.254271  1.921642  0.058299  0.061225
1820.445175  0.253560  1.932860  0.058293  0.061244
1822.203042  0.252845  1.943866  0.058288  0.061255
1823.990761  0.252127  1.953604  0.058280  0.061256
1825.809536  0.251411  1.960123  0.058270  0.061245
1827.661229  0.250697  1.960836  0.058257  0.061226
1829.545714  0.249986  1.953446  0.058244  0.061205
1831.459206  0.249272  1.937259  0.058231  0.061186
1833.396049  0.248555  1.914097  0.058220  0.061170
1835.352573  0.247834  1.888122  0.058209  0.061159
1837.329447  0.247116  1.864541  0.058195  0.061151
1839.330558  0.246406  1.847737  0.058179  0.061142
1841.359743  0.245709  1.839585  0.058159  0.061128
1843.418482  0.245019  1.838699  0.058138  0.061106
1845.506137  0.244324  1.840980  0.058119  0.061076
1847.621368  0.243610  1.841189  0.058101  0.061040
1849.763048  0.242865  1.834941  0.058082  0.061002
1851.930674  0.242085  1.820381  0.058058  0.060967
1854.124336  0.241275  1.798912  0.058029  0.060940
1856.344061  0.240440  1.774634  0.057997  0.060923
1858.589106  0.239588  1.752770  0.057969  0.060918
1860.857442  0.238724  1.737686  0.057952  0.060919
1863.145536  0.237853  1.731209  0.057952  0.060921
1865.449414  0.236977  1.731916  0.057969  0.060917
1867.766989  0.236100  1.735692  0.057993  0.060901
1870.099493  0.235224  1.737319  0.058013  0.060875
1872.449994  0.234347  1.732437  0.058018  0.060845
1874.819320  0.233460  1.719198  0.058005  0.060815
1877.202595  0.232556  1.698967  0.057976  0.060789
1879.590398  0.231629  1.675782  0.057940  0.060765
1881.974654  0.230682  1.654817  0.057904  0.060743
1884.354438  0.229722  1.640447  0.057874  0.060722
1886.736384  0.228760  1.634570  0.057853  0.060703
1889.129457  0.227804  1.635850  0.057841  0.060683
1891.539409  0.226858  1.640227  0.057833  0.060660
1893.967777  0.225920  1.642483  0.057825  0.060632
1896.414492  0.224982  1.638236  0.057812  0.060603
1898.879677  0.224038  1.625631  0.057793  0.060577
1901.362035  0.223083  1.606050  0.057766  0.060558
1903.855765  0.222112  1.583554  0.057733  0.060549
1906.350385  0.221120  1.563301  0.057697  0.060546
1908.835102  0.220103  1.549603  0.057656  0.060544
1911.304134  0.219062  1.544282  0.057612  0.060536
1913.758299  0.218005  1.545954  0.057566  0.060519
1916.202453  0.216942  1.550555  0.057519  0.060496
1918.641799  0.215888  1.552891  0.057474  0.060469
1921.079724  0.214854  1.548601  0.057437  0.060440
1923.517627  0.213843  1.535832  0.057409  0.060407
1925.955734  0.212851  1.515972  0.057389  0.060374
1928.393905  0.211871  1.493117  0.057374  0.060342
1930.832019  0.210893  1.472494  0.057359  0.060317
1933.270039  0.209913  1.458484  0.057343  0.060297
1935.708003  0.208929  1.452943  0.057325  0.060279
1938.146025  0.207942  1.454480  0.057307  0.060258
1940.584224  0.206953  1.459020  0.057292  0.060230
1943.022398  0.205962  1.461360  0.057281  0.060197
1945.459295  0.204965  1.457057  0.057273  0.060165
1947.891776  0.203962  1.443855  0.057266  0.060142
1950.314609  0.202954  1.422057  0.057258  0.060133
1952.721788  0.201946  1.393748  0.057245  0.060137
1955.109239  0.200941  1.361504  0.057227  0.060149
1957.477067  0.199942  1.327462  0.057205  0.060163
1959.829017  0.198949  1.293207  0.057182  0.060173
1962.169276  0.197963  1.260273  0.057159  0.060176
1964.499626  0.196981  1.230707  0.057138  0.060175
1966.818858  0.196006  1.207074  0.057120  0.060175
1969.123530  0.195043  1.191635  0.057101  0.060183
1971.409113  0.194094  1.185050  0.057082  0.060199
1973.671380  0.193163  1.185464  0.057064  0.060216
1975.907611  0.192251  1.188693  0.057047  0.060225
1978.117076  0.191357  1.189528  0.057035  0.060219
1980.300683  0.190478  1.183604  0.057023  0.060200
1982.460135  0.189611  1.169055  0.057010  0.060176
1984.596853  0.188752  1.147259  0.056990  0.060156
1986.710609  0.187896  1.122299  0.056965  0.060145
1988.798571  0.187043  1.099385  0.056935  0.060147
1990.856070  0.186193  1.082875  0.056906  0.060157
1992.878964  0.185351  1.074609  0.056879  0.060171
1994.865323  0.184524  1.073193  0.056854  0.060185
1996.814626  0.183719  1.074554  0.056831  0.060195
1998.725834  0.182944  1.073485  0.056808  0.060202
2000.597072  0.182201  1.065531  0.056786  0.060205
2002.427278  0.181494  1.048443  0.056767  0.060207
2004.217512  0.180820  1.022558  0.056753  0.060208
2005.970372  0.180173  0.990012  0.056747  0.060209
2007.688354  0.179545  0.953423  0.056752  0.060210
2009.372701  0.178928  0.914941  0.056766  0.060211
2011.023327  0.178320  0.876125  0.056785  0.060207
2012.638987  0.177719  0.838474  0.056805  0.060197
2014.216519  0.177132  0.804000  0.056821  0.060177
2015.749944  0.176563  0.775236  0.056830  0.060151
2017.231825  0.176018  0.754420  0.056831  0.060125
2018.656907  0.175501  0.742214  0.056825  0.060104
2020.024937  0.175015  0.736796  0.056813  0.060092
2021.340203  0.174561  0.734031  0.056797  0.060080
2022.608502  0.174139  0.728756  0.056779  0.060060
2023.834138  0.173748  0.716622  0.056762  0.060025
2025.018435  0.173382  0.695757  0.056747  0.059978
2026.159547  0.173038  0.667507  0.056732  0.059932
2027.253167  0.172712  0.635920  0.056715  0.059901
2028.294164  0.172405  0.606188  0.056697  0.059890
2029.278819  0.172123  0.582682  0.056679  0.059897
2030.206415  0.171873  0.567280  0.056665  0.059912
2031.079262  0.171657  0.558632  0.056656  0.059925
2031.901240  0.171477  0.552685  0.056650  0.059934
2032.675928  0.171330  0.544237  0.056648  0.059939
2033.405736  0.171210  0.528906  0.056645  0.059937
2034.092076  0.171115  0.504816  0.056642  0.059926
2034.735146  0.171042  0.473330  0.056636  0.059907
2035.332635  0.170988  0.438512  0.056629  0.059885
2035.879215  0.170951  0.405553  0.056619  0.059871
2036.369228  0.170926  0.378815  0.056609  0.059872
2036.801114  0.170913  0.360176  0.056600  0.059889
2037.178833  0.170913  0.348300  0.056593  0.059915
2037.508298  0.170933  0.339148  0.056591  0.059940
2037.792297  0.170981  0.327511  0.056594  0.059956
2038.028651  0.171067  0.308978  0.056600  0.059963
2038.212560  0.171196  0.281638  0.056608  0.059961
2038.340185  0.171367  0.246828  0.056614  0.059958
2038.410514  0.171578  0.208604  0.056618  0.059959
2038.424857  0.171827  0.172173  0.056623  0.059967
2038.385164  0.172112  0.141996  0.056629  0.059980
2038.292853  0.172432  0.120339  0.056637  0.059993
2038.148650  0.172786  0.106890  0.056648  0.059999
2037.952623  0.173171  0.099535  0.056659  0.059994
2037.703970  0.173584  0.095667  0.056671  0.059979
2037.400685  0.174021  0.093128  0.056682  0.059962
2037.039317  0.174483  0.090334  0.056692  0.059952
2036.615633  0.174969  0.085752  0.056700  0.059950
2036.126602  0.175478  0.077329  0.056707  0.059953
2035.572295  0.176013  0.062495  0.056713  0.059951
2034.955876  0.176576  0.038984  0.056720  0.059941
2034.281664  0.177170  0.006123  0.056727  0.059921
2033.552954  0.177796 -0.034253  0.056734  0.059897
2032.770899  0.178457 -0.078002  0.056738  0.059873
2031.934177  0.179153 -0.119958  0.056739  0.059859
2031.039271  0.179882 -0.155707  0.056739  0.059862
2030.081822  0.180643 -0.183002  0.056740  0.059884
2029.058794  0.181435 -0.202164  0.056745  0.059922
2027.970279  0.182259 -0.215313  0.056755  0.059966
2026.819522  0.183116 -0.225061  0.056767  0.060004
2025.610505  0.184004 -0.233477  0.056779  0.060030
2024.344841  0.184918 -0.241742  0.056791  0.060046
2023.020947  0.185854 -0.250331  0.056804  0.060059
2021.635935  0.186807 -0.259348  0.056821  0.060071
2020.187786  0.187778 -0.268782  0.056841  0.060080
2018.676090  0.188768 -0.278615  0.056863  0.060083
2017.102092  0.189776 -0.288841  0.056885  0.060080
2015.468509  0.190801 -0.299453  0.056906  0.060077
2013.778207  0.191843 -0.310440  0.056927  0.060082
2012.032035  0.192902 -0.321795  0.056948  0.060104
2010.228094  0.193979 -0.333527  0.056968  0.060142
2008.363350  0.195080 -0.345643  0.056987  0.060190
2006.435643  0.196205 -0.358154  0.057000  0.060239
2004.444392  0.197355 -0.371079  0.057009  0.060280
2002.390582  0.198530 -0.384440  0.057016  0.060310
2000.276690  0.199732 -0.398170  0.057025  0.060331
1998.105702  0.200956 -0.411877  0.057041  0.060347
1995.879314  0.202197 -0.424512  0.057064  0.060362
1993.597358  0.203447 -0.434135  0.057094  0.060380
1991.259234  0.204699 -0.438158  0.057128  0.060401
1988.865130  0.205953 -0.434263  0.057165  0.060426
1986.415113  0.207210 -0.421737  0.057204  0.060453
1983.907804  0.208477 -0.402393  0.057243  0.060482
1981.341266  0.209759 -0.380392  0.057276  0.060511
1978.715432  0.211056 -0.360936  0.057303  0.060540
1976.032758  0.212369 -0.348399  0.057325  0.060569
1973.295875  0.213694 -0.344678  0.057344  0.060597
1970.504601  0.215029 -0.348444  0.057365  0.060625
1967.655461  0.216375 -0.355666  0.057389  0.060654
1964.744488  0.217732 -0.361143  0.057415  0.060686
1961.770744  0.219099 -0.360467  0.057437  0.060717
1958.737174  0.220479 -0.351705  0.057454  0.060748
1955.647970  0.221869 -0.336167  0.057465  0.060776
1952.504947  0.223268 -0.317900  0.057473  0.060802
1949.306421  0.224677 -0.302144  0.057481  0.060826
1946.049534  0.226094 -0.293325  0.057493  0.060848
1942.733686  0.227517 -0.293353  0.057509  0.060863
1939.361701  0.228944 -0.300873  0.057530  0.060871
1935.937711  0.230371 -0.311815  0.057555  0.060870
1932.464367  0.231796 -0.320965  0.057580  0.060864
1928.942228  0.233217 -0.323853  0.057603  0.060860
1925.371313  0.234636 -0.318194  0.057621  0.060863
1921.753070  0.236055 -0.304273  0.057634  0.060877
1918.091712  0.237478 -0.284182  0.057646  0.060895
1914.394311  0.238908 -0.260507  0.057659  0.060910
1910.669259  0.240349 -0.235291  0.057677  0.060917
1906.924180  0.241799 -0.209680  0.057701  0.060913
1903.165084  0.243259 -0.184103  0.057728  0.060899
1899.397155  0.244728 -0.158615  0.057757  0.060877
1895.626005  0.246200 -0.133154  0.057784  0.060852
1891.858293  0.247667 -0.107657  0.057811  0.060830
1888.101409  0.249111 -0.082079  0.057837  0.060818
1884.362021  0.250515 -0.056386  0.057865  0.060820
1880.644109  0.251861 -0.030556  0.057896  0.060833
1876.947821  0.253142 -0.004588  0.057930  0.060851
1873.270169  0.254365  0.021500  0.057963  0.060870
1869.607422  0.255540  0.047685  0.057992  0.060891
1865.957645  0.256681  0.073956  0.058015  0.060915
1862.321622  0.257795  0.100315  0.058035  0.060945
1858.701807  0.258888  0.126781  0.058055  0.060979
1855.100655  0.259963  0.153367  0.058078  0.061014
1851.520002  0.261024  0.180087  0.058105  0.061044
1847.961583  0.262076  0.206951  0.058136  0.061068
1844.427272  0.263124  0.233971  0.058170  0.061086
1840.918603  0.264168  0.261159  0.058204  0.061103
1837.436876  0.265204  0.288521  0.058239  0.061118
1833.984544  0.266222  0.316074  0.058276  0.061133
1830.566015  0.267221  0.343847  0.058317  0.061144
1827.186421  0.268200  0.371873  0.058362  0.061152
1823.850134  0.269167  0.400180  0.058407  0.061156
1820.560672  0.270123  0.428792  0.058445  0.061158
1817.320617  0.271061  0.457726  0.058470  0.061162
1814.131048  0.271972  0.486987  0.058483  0.061171
1810.992056  0.272847  0.516577  0.058489  0.061185
1807.904563  0.273682  0.546502  0.058494  0.061204
1804.871329  0.274483  0.576780  0.058504  0.061227
1801.895326  0.275257  0.607430  0.058521  0.061256
1798.976565  0.276013  0.638452  0.058543  0.061292
1796.110859  0.276756  0.669818  0.058566  0.061336
1793.292589  0.277490  0.701493  0.058587  0.061384
1790.519458  0.278217  0.733461  0.058603  0.061429
1787.794819  0.278934  0.765744  0.058616  0.061465
1785.125490  0.279633  0.798386  0.058627  0.061493
1782.517274  0.280308  0.831426  0.058641  0.061515
1779.971802  0.280953  0.864873  0.058660  0.061538
1777.486943  0.281566  0.898714  0.058687  0.061565
1775.060126  0.282149  0.932932  0.058723  0.061599
1772.691072  0.282702  0.967527  0.058767  0.061636
1770.381105  0.283229  1.002508  0.058815  0.061675
1768.130444  0.283732  1.037878  0.058862  0.061708
1765.937404  0.284215  1.073622  0.058905  0.061732
1763.800868  0.284682  1.109724  0.058943  0.061746
1761.723438  0.285136  1.146196  0.058975  0.061753
1759.711740  0.285578  1.183096  0.059006  0.061756
1757.772991  0.286005  1.220499  0.059037  0.061758
1755.910499  0.286415  1.258376  0.059071  0.061761
1754.121584  0.286805  1.296345  0.059107  0.061767
1752.398774  0.287177  1.333326  0.059139  0.061774
1750.732873  0.287534  1.367329  0.059163  0.061783
1749.116595  0.287881  1.395717  0.059176  0.061790
1747.547575  0.288220  1.416149  0.059180  0.061793
1746.029001  0.288553  1.427909  0.059181  0.061795
1744.567066  0.288876  1.432814  0.059184  0.061799
1743.167365  0.289186  1.435031  0.059193  0.061812
1741.833540  0.289477  1.439783  0.059208  0.061836
1740.567871  0.289744  1.451493  0.059226  0.061869
1739.370813  0.289985  1.472108  0.059244  0.061906
1738.239726  0.290202  1.500316  0.059259  0.061943
1737.169579  0.290396  1.532051  0.059274  0.061982
1736.155609  0.290572  1.562056  0.059291  0.062022
1735.194794  0.290731  1.585882  0.059309  0.062061
1734.285196  0.290876  1.601570  0.059327  0.062097
1733.425676  0.291010  1.610414  0.059341  0.062126
1732.616884  0.291137  1.616458  0.059349  0.062148
1731.861494  0.291258  1.624942  0.059354  0.062167
1731.162467  0.291375  1.640318  0.059357  0.062186
1730.520462  0.291486  1.664534  0.059362  0.062205
1729.932558  0.291583  1.696271  0.059371  0.062224
1729.393413  0.291662  1.731458  0.059383  0.062239
1728.898288  0.291719  1.764842  0.059396  0.062246
1728.445479  0.291751  1.791979  0.059408  0.062245
1728.035602  0.291760  1.810924  0.059418  0.062238
1727.668263  0.291753  1.822976  0.059426  0.062230
1727.339877  0.291735  1.832145  0.059435  0.062226
1727.045068  0.291714  1.843620  0.059448  0.062229
1726.779424  0.291697  1.861808  0.059466  0.062239
1726.540157  0.291689  1.888638  0.059486  0.062255
1726.325025  0.291693  1.922799  0.059506  0.062273
1726.132236  0.291710  1.960242  0.059524  0.062290
1725.961584  0.291734  1.995741  0.059540  0.062305
1725.814752  0.291756  2.024871  0.059557  0.062318
1725.694041  0.291760  2.045699  0.059576  0.062329
1725.600241  0.291739  2.059526  0.059594  0.062336
1725.530256  0.291691  2.070370  0.059608  0.062338
1725.476346  0.291628  2.083404  0.059613  0.062337
1725.429491  0.291563  2.103001  0.059613  0.062335
1725.385858  0.291508  2.131080  0.059609  0.062334
1725.350893  0.291467  2.166378  0.059606  0.062331
1725.336115  0.291434  2.204955  0.059606  0.062326
1725.350407  0.291399  2.241673  0.059610  0.062317
1725.393966  0.291355  2.272048  0.059616  0.062309
1725.460417  0.291297  2.293719  0.059620  0.062303
1725.543438  0.291227  2.306910  0.059619  0.062305
1725.640639  0.291149  2.313710  0.059613  0.062315
1725.752839  0.291068  2.316758  0.059603  0.062329
1725.881842  0.290982  2.318173  0.059590  0.062340
1726.028821  0.290892  2.319171  0.059574  0.062344
1726.193575  0.290794  2.320225  0.059555  0.062338
1726.375000  0.290687  2.321419  0.059531  0.062326
1726.572887  0.290568  2.322726  0.059503  0.062311
1726.789682  0.290438  2.324143  0.059472  0.062297
1727.030082  0.290294  2.325702  0.059442  0.062281
1727.298291  0.290140  2.327440  0.059414  0.062261
1727.595733  0.289977  2.329370  0.059394  0.062238
1727.921262  0.289806  2.331487  0.059381  0.062215
1728.272459  0.289629  2.333770  0.059374  0.062201
1728.645800  0.289446  2.336198  0.059371  0.062200
1729.036360  0.289259  2.338737  0.059369  0.062212
1729.439384  0.289069  2.341356  0.059369  0.062234
1729.853373  0.288879  2.344047  0.059373  0.062258
1730.281029  0.288692  2.346827  0.059381  0.062277
1730.726553  0.288509  2.349723  0.059396  0.062287
1731.192615  0.288335  2.352752  0.059415  0.062283
1731.680118  0.288168  2.355921  0.059434  0.062265
1732.189608  0.288004  2.359232  0.059447  0.062236
1732.721430  0.287839  2.362689  0.059450  0.062200
1733.274227  0.287665  2.366282  0.059442  0.062168
1733.844165  0.287479  2.369987  0.059426  0.062147
1734.426497  0.287278  2.373772  0.059407  0.062142
1735.017657  0.287063  2.377615  0.059390  0.062153
1735.615655  0.286839  2.381502  0.059379  0.062173
1736.219433  0.286609  2.385426  0.059377  0.062195
1736.828669  0.286381  2.389386  0.059383  0.062211
1737.443933  0.286156  2.393386  0.059394  0.062220
1738.066471  0.285938  2.397432  0.059406  0.062220
1738.697326  0.285724  2.401533  0.059414  0.062214
1739.336629  0.285513  2.405688  0.059417  0.062204
1739.984184  0.285300  2.409897  0.059417  0.062190
1740.640845  0.285078  2.414165  0.059415  0.062175
1741.309118  0.284844  2.418509  0.059410  0.062161
1741.991993  0.284597  2.422948  0.059401  0.062150
1742.690738  0.284339  2.427490  0.059386  0.062147
1743.403571  0.284074  2.432123  0.059366  0.062152
1744.126475  0.283803  2.436822  0.059344  0.062159
1744.855473  0.283526  2.441561  0.059323  0.062163
1745.588786  0.283247  2.446327  0.059309  0.062158
1746.327749  0.282967  2.451130  0.059303  0.062145
1747.076182  0.282691  2.455995  0.059307  0.062125
1747.838549  0.282423  2.460951  0.059316  0.062103
1748.617860  0.282162  2.466016  0.059326  0.062082
1749.414637  0.281905  2.471195  0.059333  0.062063
1750.227444  0.281649  2.476477  0.059334  0.062048
1751.053913  0.281393  2.481848  0.059329  0.062035
1751.891054  0.281140  2.487292  0.059322  0.062026
1752.734968  0.280892  2.492782  0.059313  0.062020
1753.580896  0.280651  2.498286  0.059305  0.062021
1754.423774  0.280411  2.503760  0.059295  0.062027
1755.258903  0.280170  2.509169  0.059282  0.062037
1756.082442  0.279926  2.514503  0.059264  0.062048
1756.891485  0.279679  2.519773  0.059239  0.062057
1757.684214  0.279433  2.524919  0.059211  0.062060
1758.460889  0.279194  2.529583  0.059183  0.062057
1759.225040  0.278963  2.532767  0.059163  0.062049
1759.982882  0.278743  2.532593  0.059154  0.062039
1760.740101  0.278535  2.526510  0.059155  0.062033
1761.497908  0.278337  2.512193  0.059164  0.062034
1762.251652  0.278150  2.488853  0.059174  0.062043
1762.993652  0.277971  2.458185  0.059176  0.062059
1763.718174  0.277797  2.424242  0.059168  0.062079
1764.424478  0.277626  2.392186  0.059150  0.062104
1765.115812  0.277455  2.366519  0.059125  0.062131
1765.795923  0.277285  2.349610  0.059099  0.062155
1766.466502  0.277118  2.341238  0.059075  0.062171
1767.127158  0.276957  2.339314  0.059054  0.062174
1767.776521  0.276804  2.341197  0.059037  0.062163
1768.412871  0.276660  2.344753  0.059027  0.062139
1769.034262  0.276522  2.348744  0.059024  0.062108
1769.638901  0.276386  2.352672  0.059032  0.062076
1770.226261  0.276247  2.356458  0.059051  0.062050
1770.798607  0.276104  2.360167  0.059078  0.062035
1771.361036  0.275957  2.363809  0.059104  0.062030
1771.917943  0.275810  2.367049  0.059122  0.062031
1772.467768  0.275668  2.368852  0.059127  0.062034
1773.001539  0.275533  2.367236  0.059120  0.062035
1773.507880  0.275409  2.359541  0.059111  0.062037
1773.980548  0.275298  2.343393  0.059106  0.062045
1774.422127  0.275202  2.318045  0.059108  0.062061
1774.841114  0.275120  2.285292  0.059113  0.062080
1775.245021  0.275051  2.249267  0.059117  0.062098
1775.635482  0.274989  2.215147  0.059118  0.062111
1776.008980  0.274932  2.187393  0.059115  0.062114
1776.360614  0.274878  2.168326  0.059113  0.062110
1776.686186  0.274825  2.157692  0.059111  0.062100
1776.982066  0.274777  2.153382  0.059109  0.062090
1777.245733  0.274733  2.152745  0.059103  0.062084
1777.478162  0.274696  2.153668  0.059089  0.062081
1777.685575  0.274662  2.154972  0.059067  0.062081
1777.877608  0.274629  2.156238  0.059041  0.062078
1778.062561  0.274593  2.157426  0.059016  0.062069
1778.243342  0.274554  2.158580  0.058996  0.062055
1778.417188  0.274514  2.159702  0.058985  0.062037
1778.579007  0.274478  2.160757  0.058984  0.062018
1778.725306  0.274453  2.161714  0.058990  0.062004
1778.855925  0.274436  2.162565  0.058999  0.061997
1778.973155  0.274424  2.163327  0.059005  0.062000
1779.079554  0.274409  2.164018  0.059005  0.062009
1779.175883  0.274387  2.164643  0.058999  0.062022
1779.259892  0.274358  2.165189  0.058990  0.062037
1779.327271  0.274326  2.165627  0.058983  0.062054
1779.375359  0.274296  2.165940  0.058979  0.062073
1779.407011  0.274272  2.166146  0.058982  0.062095
1779.431101  0.274253  2.166302  0.058989  0.062117
1779.459029  0.274238  2.166484  0.058996  0.062135
1779.499387  0.274223  2.166746  0.058998  0.062145
1779.554072  0.274206  2.167102  0.058990  0.062143
1779.618651  0.274185  2.167521  0.058974  0.062130
1779.687073  0.274161  2.167965  0.058956  0.062110
1779.756560  0.274135  2.168416  0.058942  0.062090
1779.828081  0.274106  2.168882  0.058935  0.062072
1779.903133  0.274070  2.169375  0.058933  0.062059
1779.981369  0.274030  2.169889  0.058937  0.062049
1780.060784  0.273989  2.170400  0.058943  0.062042
1780.137999  0.273954  2.170883  0.058954  0.062039
1780.207719  0.273934  2.171318  0.058967  0.062041
1780.263821  0.273931  2.171693  0.058984  0.062048
1780.302542  0.273938  2.171939  0.059002  0.062058
1780.324425  0.273948  2.171703  0.059021  0.062067
1780.332622  0.273952  2.169992  0.059039  0.062070
1780.329227  0.273948  2.164908  0.059053  0.062064
1780.313154  0.273941  2.153859  0.059060  0.062050
1780.281656  0.273940  2.134486  0.059057  0.062031
1780.234626  0.273951  2.106012  0.059043  0.062015
1780.178021  0.273972  2.070200  0.059023  0.062003
1780.122703  0.273994  2.031193  0.059001  0.061994
1780.078909  0.274004  1.994224  0.058982  0.061984
1780.051113  0.273996  1.963816  0.058970  0.061968
1780.037373  0.273969  1.942321  0.058964  0.061947
1780.032511  0.273933  1.929495  0.058961  0.061927
1780.031710  0.273897  1.923227  0.058957  0.061913
1780.032112  0.273866  1.920864  0.058952  0.061911
1780.032190  0.273846  1.920271  0.058944  0.061919
1780.029981  0.273834  1.920211  0.058936  0.061935
1780.021675  0.273830  1.920174  0.058928  0.061953
1780.001931  0.273832  1.920032  0.058921  0.061971
1779.966561  0.273837  1.919781  0.058918  0.061986
1779.916372  0.273848  1.919447  0.058921  0.061999
1779.858951  0.273862  1.919077  0.058930  0.062006
1779.805708  0.273880  1.918736  0.058943  0.062006
1779.765748  0.273894  1.918479  0.058954  0.062000
1779.741701  0.273900  1.918323  0.058959  0.061990
1779.730564  0.273895  1.918249  0.058955  0.061978
1779.727863  0.273882  1.918231  0.058943  0.061968
1779.731461  0.273866  1.918254  0.058928  0.061961
1779.742573  0.273855  1.918327  0.058915  0.061959
1779.763697  0.273852  1.918464  0.058910  0.061963
1779.795013  0.273855  1.918668  0.058911  0.061969
1779.832244  0.273858  1.918910  0.058916  0.061973
1779.868438  0.273857  1.919145  0.058922  0.061975
1779.898479  0.273844  1.919340  0.058927  0.061975
1779.921235  0.273820  1.919488  0.058930  0.061976
1779.936770  0.273786  1.919589  0.058932  0.061979
1779.942883  0.273747  1.919629  0.058935  0.061981
